Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_FTSE Italia Mid Cap,Change %_FTSE Italia Mid Cap,local risk covarience_FTSE Italia Mid Cap,向量寬度_FTSE Italia Mid Cap,Price_EUR_USD,Change %_EUR_USD,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
Jun 24 2015,23443.07,-0.0053,0.23595842006590925,0.15323628089709035,0.2229949227649526,1.1042387267426672,0.21079973006419947,-1.4456513898826773,0.2550414305467884,1.5949674091602,-3.0406187990428775,2108.58,-0.0074,11.117941932485369,-49.118392335934914,33024.47,-0.0048,-1.4494102608058463,0.006957169251868062,1.1207,0.0033,123.85,-0.0008,2.373,-0.017,0.9764603171591633,0.10654106403185923,0.10857590926429284
Jun 25 2015,23642.62,0.0085,0.2365631924032141,-0.35499023784814493,0.22478496671965792,1.1190698405326949,0.09578707273326895,-1.1625121306754072,0.2643084475239294,1.6408760185834776,-2.803388149258885,2102.31,-0.003,11.24601985435069,-269.2594959166818,33076.96,0.0016,-5.926561973450623,-0.009482499157520996,1.1204,-0.0003,123.62,-0.0019,2.412,0.016399999999999998,1.5230277775852445,0.14621595972538548,0.14407394209444152
Jun 26 2015,23800.47,0.0067,0.2379651739225723,-0.46101210178694957,0.222530813478422,0.9292534240088628,0.07171196037581573,-0.8874181194907002,0.2701608130996981,1.660987865691087,-2.548405985181787,2101.49,-0.0004,11.325521415757393,-167.0717362805699,33259.27,0.0055000000000000005,-1.6106894171316832,-0.008858791794224259,1.1166,-0.0034000000000000002,123.86,0.0019,2.474,0.025699999999999997,1.5801855728528182,0.18122616325933008,0.17914357387423688
Jun 29 2015,22569.95,-0.051699999999999996,0.3997880638538374,1.787139682774458,0.2902521758384374,3.1453818827265314,1.1453957534862824,1.6974267382118415,0.4014104323349256,3.4982229075399522,-1.8007961693281107,2057.64,-0.0209,10.968852666161235,733.8958859190388,32013.47,-0.0375,-6.246392444894584,0.23423971668354687,1.1236,0.0063,122.54,-0.010700000000000001,2.328,0.0102,0.7234313136867097,0.009944419695313622,0.13889217799848197
Jun 30 2015,22460.71,-0.0048,0.38939879814914685,1.0343590775082736,0.28897363875401616,2.4444188494052512,1.3730222797585838,1.2637613509610357,0.4736762704340228,3.1990726202709134,-1.9353112693098777,2063.11,0.0027,10.886821352230369,169.23962408390798,32151.48,0.0043,-0.487854959696773,-0.002097776326696124,1.1138,-0.0087,122.5,-0.0003,2.349,0.009000000000000001,-0.22446694056598543,0.018287033051889168,0.10775110152209999
Jul 01 2015,22943.64,0.0215,0.4487821921600723,1.0773692313518524,0.3009070603149222,2.3047369353902583,1.5660236398982526,1.000114052003841,0.5438139343090288,2.900446046949571,-1.90033199494573,2077.42,0.0069,11.044295327858594,-327.1395864495862,32685.92,0.0166,-2.1516836315948638,-0.03571794828447474,1.1054,-0.0075,123.17,0.0055000000000000005,2.427,0.0332,-1.006417904746009,-0.049219973640621195,0.05706273442168247
Jul 02 2015,22616.5,-0.0143,0.43796153255736975,0.6513978174788355,0.3023328434201718,1.9835863476642186,1.3447897869737033,0.4118251607228425,0.597222287800139,2.590122006026833,-2.1782968453039904,2076.78,-0.0003,10.89017613805988,320.0716509901722,32302.35,-0.011699999999999999,-4.3871832647881,0.051330044198020765,1.1084,0.0027,123.06,-0.0009,2.386,-0.0169,-1.0742510250648618,-0.020419435576266243,0.0347629448525037
Jul 06 2015,21600.72,-0.0403,0.35249379569008027,-1.4636413729227598,0.3249922423365628,1.9908007499456912,0.620805080732351,-0.8501020000396188,0.6798826772103024,2.1598096965127493,-3.009911696552368,2068.76,-0.0039000000000000003,10.441385177594308,928.4407873727578,31271.28,-0.026699999999999998,5.323040356473911,-0.1421251775178534,1.1057,-0.0051,122.58,-0.0019,2.29,0.0077,0.5631125652073299,0.10918570709030334,0.051947019231232405
Jul 07 2015,20958.48,-0.0297,0.3791655364085718,-0.7011985271040276,0.3393718477608763,1.9822947239939017,0.6456739803840168,-0.5284716967544364,0.7375223054463947,2.0733482189344286,-2.601819915688865,2081.34,0.0060999999999999995,10.069705093833779,773.5926255341365,30621.54,-0.0208,5.192377566031448,-0.10800145337345411,1.1012,-0.0040999999999999995,122.55,-0.0002,2.255,-0.015300000000000001,1.2839092845364417,0.05681817453478405,0.028297879742319676
Jul 08 2015,21512.39,0.0264,0.40816412875214797,0.25369147139065473,0.34095704267160726,1.7422307171010902,0.5382565322609154,-0.4638753270097582,0.7937080428357873,1.9881096019924562,-2.451984929002214,2046.68,-0.0167,10.510871264682315,-902.9259785522809,30789.57,0.0055000000000000005,0.930019388933431,0.00511510663913387,1.1077,0.0059,120.7,-0.0151,2.197,-0.025699999999999997,1.9473558824705322,-0.004544744901357034,0.004057165331339652
Jul 09 2015,22268.51,0.0351,0.5278609248656317,1.6459813268346706,0.36679384787930275,1.924160319286968,1.0639592761549586,1.6469968505268273,0.8641795861197492,1.960048212314225,-0.3130513617873978,2051.31,0.0023,10.855750715396502,-707.4546660445194,31706.32,0.0298,-8.1833450368966,-0.2438636820995187,1.1038,-0.0034999999999999996,121.34,0.0053,2.317,0.0546,1.584481420743754,-0.19200439380661272,-0.08168556592208465
Jul 10 2015,22937.4,0.03,0.5747087088256103,1.2971733761989508,0.3808938003668405,1.8704251882883474,1.544774655518441,1.5664141834325023,0.934928541727062,1.9234065569094925,-0.3569923734769902,2076.62,0.0123,11.045545164738856,-394.1309493933186,32365.06,0.0208,1.8033785581764596,0.03751027401007036,1.1164,0.011399999999999999,122.75,0.0116,2.401,0.0363,0.49481636600297324,-0.3264873664720538,-0.20025727655485195
Jul 13 2015,23167.04,0.01,0.4184982150499571,-0.5098474044277109,0.3709857633812634,1.503560285315931,1.3444840275824033,0.7300036098511516,0.9785235934021173,1.804941777478262,-1.0749381676271104,2099.6,0.0111,11.034025528672128,24.186627885701455,32796.64,0.013300000000000001,-0.9050291279838376,-0.012036887402185042,1.1004,-0.0143,123.44,0.005600000000000001,2.446,0.023399999999999997,-0.2752440450743942,-0.22630473947139032,-0.269486027201817
Jul 14 2015,23097.51,-0.003,0.2506865772234328,-1.4753037522491812,0.37142251908602736,1.360438945648822,1.9938272388797957,1.2832788521756515,0.987361783229902,1.615359028476021,-0.33208017630036957,2108.95,0.0045000000000000005,10.952137319519192,172.69813869308564,32435.25,-0.011000000000000001,-15.336812110282915,0.16870493321311208,1.1012,0.0007000000000000001,123.38,-0.0005,2.397,-0.02,-1.114817948878096,-0.06977021842819725,-0.25506735214812054
Jul 15 2015,23392.75,0.0128,0.24634249328932295,-1.0311666965791781,0.371790078291217,1.2427094063463695,2.4212314504547137,1.3893682836470953,0.9764588722539441,1.4110680938391154,-0.021699810192020053,2107.4,-0.0007000000000000001,11.100289456201955,-312.2158128452538,32749.24,0.0097,-1.6662819782290803,-0.01616293518882208,1.0949,-0.005699999999999999,123.78,0.0032,2.356,-0.0171,-1.9522679985376121,-0.07751668484922822,-0.23479357541069637
Jul 16 2015,23783.14,0.0167,0.18904666090677222,-0.9252751012385731,0.37410423160566225,1.1692774849192233,2.5187475978501164,1.067796231696923,0.955659501314104,1.2136221104713785,-0.14582587877445552,2124.29,0.008,11.195806598910695,-202.9061110847506,33454.92,0.0215,-3.099883405829391,-0.06664749322533191,1.0875,-0.0068000000000000005,124.16,0.0031,2.356,0.0,-2.20090415266984,-0.030596205716786812,-0.17740607586903384
Jul 17 2015,23765.41,-0.0007000000000000001,0.1365327652982979,-1.0532464013071448,0.37323426437729823,1.0593050796533099,1.6833679116766338,-0.6254031372004383,0.9208434842661379,0.9974580050062768,-1.6228611422067152,2126.64,0.0011,11.175097806869053,44.040145507438865,33624.14,0.0051,-1.184761757992684,-0.006042284965762689,1.0829,-0.0042,124.08,-0.0006,2.347,-0.0038,-1.782780905661503,0.022605596283855223,-0.08908298077140361
Jul 20 2015,24031.19,0.011200000000000002,0.13835888117500839,-0.9684713516039788,0.35528892734609197,0.6715002763969433,0.8824191762902351,-1.5401928356449148,0.888870854245019,0.8025268628539206,-2.3427196984988354,2128.28,0.0008,11.291366737459356,-247.45283959672815,34080.24,0.013600000000000001,-72.44952940473026,-0.9853135999043315,1.0827,-0.0002,124.27,0.0015,2.38,0.0141,-1.125281761741619,0.030662240515972383,-0.023172353887586206
Jul 21 2015,23712.9,-0.0132,0.1943009933067767,0.29370934409439936,0.35890044316671293,0.6585579001639013,0.7234175218269152,-1.1028401179127705,0.8469931450354596,0.5735210994243667,-1.6763612173371372,2119.21,-0.0043,11.189499860797184,215.87730369123892,33955.26,-0.0037,-0.36596452347748926,0.0013540687368667104,1.0937,0.0102,123.89,-0.0031,2.331,-0.0206,-0.06983365048309623,-0.005115755287479429,0.008268879224061526
Jul 22 2015,23681.11,-0.0013,0.18588974151361898,0.5922870577892154,0.3583153384792137,0.5760152869912774,0.4573484026787061,-0.9446383539936324,0.7657757317526551,0.17297045950561898,-1.1176088134992515,2114.15,-0.0024,11.201243998770192,-24.828869295633922,34182.62,0.0067,-24.241892907373003,-0.16242068247939911,1.0934,-0.0003,123.97,0.0006,2.327,-0.0017000000000000001,0.8625132900841073,0.025053932890174685,0.042117865963698736
Jul 23 2015,23633.05,-0.002,0.1371698946562257,-0.7326053844178751,0.35724199847398125,0.48303343678700983,0.46111922295348245,-0.7545851577941206,0.6602550664698598,-0.4045679640707306,-0.35001719372339,2102.15,-0.005699999999999999,11.242323335632566,-86.35492798524137,34349.24,0.0049,1.0872637315160643,0.005327592284428715,1.0983,0.0045000000000000005,123.92,-0.0004,2.269,-0.024900000000000002,1.5398400187235772,0.10697643132956958,0.08569587079580968
Jul 24 2015,23507.7,-0.0053,0.13997229725913643,-0.6740736357292241,0.35689878441343736,0.4096680127829507,0.45136291161169045,-0.7266042227916926,0.5048616015297035,-1.3490794983997003,0.6224752756080077,2079.65,-0.010700000000000001,11.30368090784507,-127.60227505173316,34304.74,-0.0013,-14.248409986493233,0.0185229329824412,1.0984,0.0001,123.82,-0.0008,2.262,-0.0031,1.6185017529247903,0.1373539168398036,0.11818785251678676
Jul 27 2015,22809.3,-0.0297,0.1877726817191468,0.6699573216769132,0.32174529514410655,-0.7974141927231174,0.4443145519017238,-0.5228935615415616,0.4717944386352897,-1.600839087773988,1.0779455262324262,2067.64,-0.0058,11.03156255440986,562.6427922967814,33532.41,-0.0225,-2.3229165780481997,0.05226562300608449,1.1094,0.01,123.25,-0.0046,2.216,-0.020499999999999997,1.5247365349294975,0.08181062866485572,0.10056218869302155
Jul 28 2015,23328.02,0.0227,0.29512157494835933,1.6563235364596645,0.33017388672286613,-0.6444228959708599,1.0153132385664358,1.7882814682914216,0.42692077336184686,-1.795400168039639,3.5836816363310606,2093.25,0.0124,11.144402245312314,-236.20168298156204,33774.15,0.0072,-2.2615797331053504,-0.016283374078358524,1.1059,-0.0032,123.56,0.0025,2.25,0.015300000000000001,0.8315333674906678,-0.05992833022509636,0.046008006703965515
Jul 29 2015,23248.9,-0.0034000000000000002,0.294681923436101,1.0567988615241002,0.32251576999386655,-1.029985730715401,1.2578585588782492,1.3830897112016576,0.40178977691058154,-1.7858398188047104,3.168929530006368,2108.57,0.0073,11.025908554138587,249.8522423981849,34794.18,0.0302,-4.411873724086866,-0.13323858646742337,1.0986,-0.0066,123.94,0.0031,2.289,0.0173,0.2569749504426424,-0.08567706559866578,-0.0019388165663586365
Jul 30 2015,23396.09,0.0063,0.30318315256623357,0.7842373008159568,0.3179297022597089,-1.3088447117649848,1.1950216688018236,0.8096670959121846,0.3812667184412753,-1.709877519132852,2.5195446150450365,2108.63,0.0,11.095398434054339,-146.52844548675057,34824.11,0.0009,-0.17729242053040106,-0.00015956317847736095,1.0933,-0.0048,124.14,0.0016,2.257,-0.013999999999999999,-0.24866198046185484,-0.11929190510017079,-0.06025507851973266
Jul 31 2015,23538.03,0.0060999999999999995,0.3058717378248603,0.5674830446919108,0.3172411954731966,-1.541091929394484,0.7985192600481771,-0.4344966373768805,0.3430033774479284,-1.690162980372525,1.2556663429956445,2103.84,-0.0023,11.188127424138717,-195.086958499116,35042.65,0.0063,1.2459194309064594,0.007849292414710694,1.0988,0.005,123.94,-0.0016,2.187,-0.031,-0.5503069221869985,-0.14636116672884797,-0.11781564300292785
Aug 03 2015,23714.38,0.0075,0.14905816314445897,-1.7841264180489487,0.2743078188343963,-2.7246613691046377,1.0723889173974228,0.025579622585326638,0.4293804952093167,-1.203748998906262,1.2293286214915886,2098.04,-0.0028000000000000004,11.303111475472347,-241.2411390600064,35524.53,0.0138,-4.0147879849842925,-0.05540407419278324,1.0951,-0.0034000000000000002,124.03,0.0007000000000000001,2.15,-0.0218,-0.8688630126896395,0.019176678581830225,-0.10134846865771349
Aug 04 2015,23473.25,-0.0102,0.12317124664466175,-1.2309894101118386,0.24935400327118917,-2.6970888084718183,1.4446055141495049,1.2133872173014653,0.5541517712284247,-0.6294451162160055,1.8428323335174708,2093.32,-0.0022,11.21340741023828,187.77931383577743,35251.45,-0.0077,1.2217224079239992,-0.009407262541014795,1.0882,-0.0063,124.39,0.0029,2.223,0.034,-1.1898252778009621,0.05979082743212383,-0.05223117064647756
Aug 05 2015,23911.81,0.0187,0.16373998900696227,-0.5120097716473486,0.24231563865512662,-2.3132107129585138,1.4034058647131824,0.8380256911568206,0.6605679798553034,-0.1560417812482835,0.9940674724051041,2099.84,0.0031,11.387443805242304,-365.4485836852473,35537.34,0.008100000000000001,3.655681062041655,0.02961101660253741,1.0906,0.0022,124.9,0.0040999999999999995,2.27,0.021099999999999997,-1.3346792339724975,0.033136500407916075,-0.012128368422557073
Aug 06 2015,23811.09,-0.0042,0.1776151007093713,-0.0882631028674895,0.21732763042781333,-2.3201604964927625,1.1287926418050465,-0.15426530490399643,0.7784246526496639,0.36118048557919996,-0.5154457904831964,2083.56,-0.0078000000000000005,11.42807982491505,-84.66758514934554,35281.48,-0.0072,-4.169878927981342,0.030023128281465663,1.0925,0.0017000000000000001,124.74,-0.0013,2.227,-0.0189,-0.7984456368987048,0.04133181819117293,0.035055671434481295
Aug 07 2015,23705.0,-0.0045000000000000005,0.18396835597460803,1.004012858355572,0.19475884278282476,-2.2593915952470174,0.3867035120302989,-1.650613760587787,0.8925404907243271,0.8626149248580427,-2.5132286854458297,2077.57,-0.0029,11.40996452586435,37.63580184876264,34827.35,-0.0129,-3.32597322186081,0.04290505456200445,1.0968,0.0039000000000000003,124.22,-0.0042,2.166,-0.0274,0.005566692489968328,0.055781841650259456,0.08023962652885497
Aug 10 2015,23966.44,0.011000000000000001,0.1926795162958432,0.8949822020747579,0.1953538126202377,-1.9101373936797033,0.433580888922808,-1.01872764580099,0.9778092909854118,1.2284646257489023,-2.247192271549892,2104.18,0.0128,11.389919113383836,42.17915603324582,35019.49,0.0055000000000000005,1.1854410887463012,0.006519925988104657,1.1019,0.0046,124.63,0.0033,2.232,0.0263,0.5168512725059337,0.06372804722470823,0.08817272179426205
Aug 11 2015,23698.49,-0.011200000000000002,0.1968074083971437,1.0578414184619394,0.20012239754710065,-1.608212421820637,0.20777014847920283,-0.9663183592451038,1.0297681281721942,1.4237597032366045,-2.390078062481708,2084.07,-0.0096,11.371254324470867,38.89872662985363,34861.23,-0.0045000000000000005,-2.386592293419953,0.01073966532038979,1.104,0.0019,125.13,0.004,2.143,-0.039900000000000005,0.9379962956763408,0.07425120532316429,0.08809653964352224
Aug 12 2015,22997.55,-0.0296,0.23331206569742607,1.6794014161147282,0.22324790020819507,-1.1304958726974736,0.34440654673959836,-0.4313081097456937,1.0358978311844949,1.4126904361252055,-1.8439985458708992,2086.05,0.001,11.024448119651973,723.4550835624541,34042.09,-0.0235,-2.294581509431768,0.05392266547164654,1.1157,0.0106,124.21,-0.0074,2.148,0.0023,1.26691121375233,0.030801760190053706,0.06723733647260127
Aug 13 2015,23356.01,0.015600000000000001,0.28796724813770075,1.6075386309137316,0.22213858832056266,-1.0406820336385105,0.6815784941933972,1.5629702796487857,1.0263163756705516,1.33323080651469,0.2297394731340956,2083.39,-0.0013,11.210579872227475,-387.7850319982754,34584.07,0.0159,-21.840022805299885,-0.3472563626042682,1.1149,-0.0007000000000000001,124.42,0.0017000000000000001,2.189,0.0191,0.686006413985838,-0.0393709804433541,0.029649348793802238
Aug 14 2015,23248.52,-0.0046,0.28798474959622444,1.0311426933710375,0.2225439701083333,-0.9399540256620679,0.7425740197001613,1.1533307631446723,1.002205467292834,1.1961697171705146,-0.04283895402584226,2091.54,0.0039000000000000003,11.11550340897138,198.85622595865425,34621.96,0.0011,-0.2894146002792911,-0.00031835606030722026,1.1107,-0.0038,124.31,-0.0009,2.201,0.0055000000000000005,-0.11595003990173233,-0.04754792217510592,0.000686629796250865
Aug 17 2015,23407.99,0.0069,0.275966345774263,0.48664608904079226,0.21992419555263465,-0.8888287658801102,0.638011996265065,0.49338798589252014,0.9857604793687352,1.090332277091419,-0.5969442911988989,2102.44,0.0052,11.133725575997413,-38.31101284221222,34759.75,0.004,-1.6894551335071428,-0.006757820534028572,1.1081,-0.0023,124.39,0.0006,2.17,-0.0118,-0.22316678203159251,-0.022683750477774545,-0.0031249682240631627
Aug 18 2015,23389.72,-0.0008,0.2700626593959263,-0.04429444271755411,0.21532183012020772,-0.8744610342238287,0.3569360801710027,-1.040298819939637,0.9551832875212647,0.933190018683806,-1.973488838623443,2096.92,-0.0026,11.154321576407302,-43.18816517950472,34858.85,0.0029,-0.5221921644957608,-0.0015143572770377062,1.1021,-0.0054,124.41,0.0002,2.192,0.0101,0.3552004239867799,0.06860058893369608,0.06760463460931421
Aug 19 2015,22975.32,-0.0177,0.1985881265332852,-1.7499524191946472,0.22373401313072347,-0.6577920938409566,0.5944094356162091,-0.05606732026826247,0.904405343694211,0.7007832102462525,-0.7568505305145149,2079.61,-0.0083,11.047898404027677,221.3186935123922,34530.59,-0.009399999999999999,-1.0785831239099355,0.010138681364753393,1.1119,0.0089,123.81,-0.0048,2.129,-0.0287,0.5414246493956631,0.23987905095349768,0.17435335159930293
Aug 20 2015,22378.65,-0.026000000000000002,0.21037945717203488,-0.9322061707565584,0.24017442608939074,-0.28963293178104144,0.6507927948731774,0.37568186536910814,0.832114336766223,0.3904641538492971,-0.014782288480188976,2035.73,-0.021099999999999997,10.992936194878496,111.8882180312612,33710.71,-0.023700000000000002,-2.222904793811478,0.05268284361333204,1.1242,0.0111,123.41,-0.0032,2.073,-0.0263,0.86181027107673,0.33660544627497024,0.2983886357526583
Aug 21 2015,21746.17,-0.028300000000000002,0.24718754823008385,0.19406219881790787,0.25687397114661376,0.13965447569281803,0.5522166152835247,-0.05250698256071993,0.7409829021224165,-0.002068315499101552,-0.05043866706161838,1970.89,-0.0319,11.033680215537142,-80.30198287591702,32852.11,-0.0255,-2.0248640693963744,0.05163403376960755,1.1389,0.0131,122.03,-0.011200000000000002,2.045,-0.013500000000000002,1.0819206740523395,0.3944543895342345,0.4012051103431996
Aug 24 2015,20450.43,-0.0596,0.3401951851511128,1.5421647686399604,0.31275357930553066,1.3664966792297129,0.894647977564746,1.469419906936729,0.730100428590581,-0.09771894579089692,1.567138852727626,1893.21,-0.0394,10.801987101272442,438.64372085707146,31543.7,-0.0398,-2.0865335353426566,0.08304403470663774,1.162,0.0203,118.42,-0.0296,2.012,-0.0095,0.2847934720585568,0.3297592046218142,0.4166717944764383
Aug 25 2015,21649.69,0.058600000000000006,0.6969659245615958,1.7237412689882754,0.37507963112412585,2.4129131775781154,3.2997287671429865,1.777556749457692,0.8087453786339235,0.1487024157819145,1.6288543336757775,1867.61,-0.013500000000000002,11.59219001825863,-1475.790869792574,32753.42,0.0384,-4.129812635351983,-0.15858480519751614,1.1517,-0.0089,118.88,0.0039000000000000003,2.078,0.032799999999999996,-0.6560837786100845,-0.09914751904559338,0.2591551571863799
Aug 26 2015,21473.81,-0.008100000000000001,0.6976077723190878,1.0754556469396603,0.3754388585726251,2.1572264810142063,3.8251037342840544,1.2502945962535856,0.8877735174889859,0.40676393887953594,0.8435306573740498,1940.51,0.039,11.066065106595689,1020.9506523310556,32581.74,-0.0052,0.2951539636302454,-0.0015348006108772759,1.1315,-0.0175,119.92,0.0087,2.18,0.049100000000000005,-1.069048663404535,-0.17217072287577517,0.08696987195652955
Aug 27 2015,22201.24,0.0339,0.7529680869731467,0.8778144975870323,0.39733793717160876,2.1991037842334187,3.7250258183450446,0.7903215594947647,1.0002880809170773,0.8478736904702419,-0.05755213097547718,1987.66,0.024300000000000002,11.169536037350452,-205.6650302240123,33263.89,0.0209,-3.294338846118157,-0.06885168188386948,1.1245,-0.0062,121.03,0.009300000000000001,2.191,0.005,-1.2603492826800198,-0.32008670733842265,-0.11410352381228134
Aug 28 2015,21993.74,-0.009300000000000001,0.7204727198166494,0.46356841327278286,0.3967669284021591,1.939261143535978,2.6994933950921163,-0.15779271338806466,1.0970937226837703,1.3141764317016476,-1.4719691450897123,1988.87,0.0006,11.058410051939042,221.01513860519117,33017.94,-0.0074,1.2616993331136455,-0.009336575065040978,1.1179,-0.0059,121.72,0.005699999999999999,2.184,-0.0032,-1.4816783866633076,-0.35796647448945296,-0.279135692437122
Aug 31 2015,21941.92,-0.0024,0.48175744519415603,-1.7481976516797522,0.3948120602861167,1.6770005285327987,1.7089222573175509,-1.5401841819879756,1.1931250750646103,1.8309856058318859,-3.3711697878198614,1972.18,-0.0084,11.125718747781642,-132.74486376685672,33052.41,0.001,0.3341416858861483,0.0003341416858861483,1.1214,0.0031,121.22,-0.0040999999999999995,2.214,0.0087,-0.8359133802357032,-0.13999868901160528,-0.32819563359037646
Sep 01 2015,21451.37,-0.022400000000000003,0.3362860032769727,-1.445488840165442,0.3998638294535566,1.5357559443225925,2.872175876628374,-0.10897393448818539,1.277287753398212,2.1590704747556635,-2.2680444092438488,1913.85,-0.0296,11.208490738563627,-158.4131745581035,32350.75,-0.0212,-2.338089472423381,0.04956749681537568,1.1319,0.009399999999999999,119.38,-0.0152,2.159,-0.0248,-0.610810835033001,0.00758609816125444,-0.25394630407777535
Sep 02 2015,21612.0,0.0075,0.33570099195563924,-0.9384853969820673,0.3932787263908115,1.3011882811326554,3.2093909471699393,0.4918320888031804,1.335120964830154,2.1888127064854466,-1.6969806176822662,1948.86,0.0183,11.089560050491057,231.77926075711002,32255.12,-0.003,0.36180235477547446,-0.0010854070643264233,1.1227,-0.008100000000000001,120.33,0.008,2.188,0.0134,-0.6752893780460669,0.010503387368040296,-0.17923267011963329
Sep 03 2015,22177.37,0.0262,0.29018973793020336,-0.8096729134399592,0.40836767334300444,1.3222422269938228,2.797623029134641,0.24845815724299747,1.380337119747369,2.0735923444080298,-1.8251341871650322,1951.13,0.0012,11.366423559680799,-540.1966986853804,32801.02,0.0169,-1.7974197143869277,-0.030376393173139074,1.1124,-0.0092,120.08,-0.0021,2.163,-0.011399999999999999,-0.7407157299744219,0.0579233420873852,-0.08476829961713561
Sep 04 2015,21472.68,-0.0318,0.36859704827901174,0.08427474051149124,0.4207936107429687,1.317198902109711,1.1473010629800873,-1.3697239641318486,1.3991707176229098,1.8533710460252275,-3.223095010157076,1921.22,-0.015300000000000001,11.176585711162698,364.7202713299448,32221.45,-0.0177,-8.717480449662709,0.15429940395902994,1.1147,0.0021,119.0,-0.009000000000000001,2.131,-0.0148,0.13225774777631294,-0.060723894050236094,-0.054633091098421016
Sep 08 2015,21941.31,0.0148,0.3468527295553549,0.08663327072045439,0.4239341454568272,1.1204514127012202,0.5461643557796099,-0.8699918924205523,1.3723330602202415,1.3467256764320588,-2.2167175688526113,1969.41,0.025099999999999997,11.141057474065837,69.96966542092923,32845.18,0.0172,5.934356273888435,0.10207092791088108,1.12,0.0029,119.81,0.0044,2.186,0.0163,1.0372623510971164,-0.10977440016651685,-0.10679377204938928
Sep 09 2015,22126.57,0.0084,0.3473623813829012,0.03395233825805303,0.4142593386807476,0.9143104093663661,0.5414270044875238,-0.5890231337125542,1.3479438470701413,1.1284515135656519,-1.717474647278206,1942.04,-0.0139,11.393467693765318,-490.19074306518087,32882.93,0.0011,1.8379672979265125,0.002021764027719164,1.1207,0.0006,120.51,0.0058,2.195,0.0040999999999999995,1.261340311262181,-0.1426233431123513,-0.1414653410531298
Sep 10 2015,21901.45,-0.0102,0.29973324139974883,-1.6000926740455315,0.4101501236068772,0.782740550210228,0.4799760296206482,-0.6205370046505444,1.3005302887855017,0.8514701809107024,-1.4720071855612469,1952.29,0.0053,11.218338464060155,341.90304386109347,32871.43,-0.0003,-0.054058685654073964,1.621760569622219e-05,1.128,0.006500000000000001,120.61,0.0008,2.227,0.0146,1.2339843342577406,-0.12198405787579655,-0.1703638964936365
Sep 11 2015,21762.63,-0.0063,0.16739741933494706,-1.685062927350097,0.4102882211580689,0.7064693330546149,1.3233827190747658,1.7832121738780415,1.233107516779505,0.5192274911350659,1.2639846827429757,1961.05,0.0045000000000000005,11.097437597205579,237.09264494516538,32742.51,-0.0039000000000000003,-0.7441665284671314,0.0029022494610218127,1.134,0.0053,120.58,-0.0002,2.187,-0.018000000000000002,0.14090306516360795,0.029193174809782396,-0.11128256008404636
Sep 14 2015,21553.8,-0.0096,0.18165875701435394,-0.9860545836843617,0.4091973294402744,0.6190811859049962,1.399682985772108,1.1745495830902744,1.136530069380205,0.08529185601045974,1.0892577270798145,1953.03,-0.0040999999999999995,11.036082395047695,119.82855047041085,32481.58,-0.008,4.786499934003547,-0.038291999472028375,1.1321,-0.0017000000000000001,120.23,-0.0029,2.183,-0.0089,-0.5860370055450144,0.031834674483312786,-0.05510747423979437
Sep 15 2015,21903.63,0.016200000000000003,0.18923984781224087,-0.5899303032477273,0.4152576925996167,0.6404063192500925,1.287291647713227,0.6177212875994839,1.0011073836378588,-0.4965816364802949,1.1143029240797788,1978.09,0.0128,11.073121041004201,-73.2657751801089,32602.79,0.0037,-0.7757079083427068,-0.002870119260868015,1.1267,-0.0048,120.44,0.0017000000000000001,2.292,0.0499,-0.7896674500871592,0.051375070331260736,0.0035365887546633668
Sep 16 2015,22059.21,0.0070999999999999995,0.18566592579146043,-0.3548677505136674,0.41290243182927144,0.5441926516417722,0.8532087619896067,-0.5494885554029652,0.8334899602187951,-1.1711929131152818,0.6217043577123167,1995.31,0.0087,11.055530218362058,35.099144326093665,32683.54,0.0025,1.2127730775584558,0.0030319326938961395,1.129,0.002,120.56,0.001,2.296,0.0017000000000000001,-0.5229622621763569,0.08007262368800941,0.06099951120891978
Sep 17 2015,22099.53,0.0018,0.16478396766676087,-1.1771359545255284,0.4028866792483828,0.2596046850987471,0.1748450723326683,-1.6263120515662888,0.6372578416130029,-1.829000431397289,0.2026883798310002,1990.2,-0.0026,11.104175459752788,-96.81375941582883,32774.2,0.0028000000000000004,0.2152179059710775,0.0006026101367190171,1.1437,0.013000000000000001,120.0,-0.0046,2.192,-0.0453,-0.24532015580100455,0.12940214121951896,0.11643692536232736
