Date,Price,Open,High,Low,Vol.,Change %
Apr 29 2014,2020.34,2001.90,2021.68,1997.64,7.62B,0.84%
Apr 30 2014,2026.36,2020.44,2029.54,2016.58,7.45B,0.30%
May 05 2014,2027.35,2022.18,2028.96,2007.35,7.99B,0.05%
May 06 2014,2028.04,2024.26,2038.70,2021.49,7.46B,0.03%
May 07 2014,2010.08,2023.15,2024.63,2008.45,7.44B,-0.89%
May 08 2014,2015.27,2006.85,2036.94,2005.69,7.79B,0.26%
May 09 2014,2011.13,2016.50,2020.45,2001.30,7.62B,-0.21%
May 12 2014,2052.87,2022.93,2055.51,2016.64,11.57B,2.08%
May 13 2014,2050.73,2055.08,2061.06,2043.55,9.72B,-0.10%
May 14 2014,2047.91,2049.27,2056.57,2042.74,7.20B,-0.14%
May 15 2014,2024.97,2044.38,2047.32,2022.86,7.58B,-1.12%
May 16 2014,2026.50,2023.60,2027.76,2012.69,6.64B,0.08%
May 19 2014,2005.18,2023.01,2023.27,1996.01,6.53B,-1.05%
May 20 2014,2008.12,2011.85,2018.16,2002.76,6.13B,0.15%
May 21 2014,2024.95,2001.31,2025.19,1991.06,6.18B,0.84%
May 22 2014,2021.29,2023.15,2041.96,2018.88,7.47B,-0.18%
May 23 2014,2034.57,2020.11,2034.57,2017.74,6.35B,0.66%
May 26 2014,2041.48,2042.03,2045.38,2035.09,7.03B,0.34%
May 27 2014,2034.57,2039.79,2044.15,2032.84,6.76B,-0.34%
May 28 2014,2050.23,2034.56,2052.66,2029.34,8.13B,0.77%
May 29 2014,2040.60,2051.84,2057.08,2039.24,8.12B,-0.47%
May 30 2014,2039.21,2040.39,2046.96,2031.37,7.51B,-0.07%
Jun 03 2014,2038.31,2039.20,2049.58,2037.30,7.16B,-0.04%
Jun 04 2014,2024.83,2037.99,2038.48,2012.91,7.24B,-0.66%
Jun 05 2014,2040.88,2019.44,2041.70,2016.17,6.79B,0.79%
Jun 06 2014,2029.96,2040.86,2041.57,2022.16,6.60B,-0.54%
Jun 09 2014,2030.50,2024.94,2045.26,2023.20,6.48B,0.03%
Jun 10 2014,2052.53,2033.21,2052.77,2026.39,7.96B,1.08%
Jun 11 2014,2054.95,2049.13,2056.63,2045.41,7.44B,0.12%
Jun 12 2014,2051.71,2051.58,2057.10,2045.96,8.17B,-0.16%
Jun 13 2014,2070.71,2049.21,2073.60,2048.62,9.72B,0.93%
Jun 16 2014,2085.98,2070.70,2087.32,2069.44,9.59B,0.74%
Jun 17 2014,2066.70,2080.48,2080.48,2064.67,8.78B,-0.92%
Jun 18 2014,2055.52,2064.38,2066.91,2051.75,8.72B,-0.54%
Jun 19 2014,2023.73,2054.62,2059.25,2017.65,9.29B,-1.55%
Jun 20 2014,2026.67,2013.41,2027.15,2010.53,6.72B,0.15%
Jun 23 2014,2024.37,2026.23,2033.32,2022.92,7.05B,-0.11%
Jun 24 2014,2033.93,2023.70,2034.71,2021.75,7.12B,0.47%
Jun 25 2014,2025.50,2030.43,2030.62,2018.36,6.75B,-0.41%
Jun 26 2014,2038.68,2025.66,2040.75,2025.31,8.10B,0.65%
Jun 27 2014,2036.51,2031.91,2043.98,2025.07,9.76B,-0.11%
Jun 30 2014,2048.33,2038.61,2052.34,2038.53,9.67B,0.58%
