Date,Price,Open,High,Low,Vol.,Change %
Oct 04 2017,22456.38,22780.35,22782.48,22433.89,523.62M,-1.44%
Oct 05 2017,22566.03,22422.00,22613.96,22386.80,454.79M,0.49%
Oct 06 2017,22392.31,22542.37,22556.18,22346.83,349.95M,-0.77%
Oct 09 2017,22476.75,22410.20,22524.38,22365.56,324.09M,0.38%
Oct 10 2017,22335.91,22426.42,22435.70,22261.17,403.04M,-0.63%
Oct 11 2017,22552.21,22407.03,22555.39,22314.49,539.97M,0.97%
Oct 12 2017,22398.51,22536.78,22570.66,22377.54,371.85M,-0.68%
Oct 13 2017,22413.54,22421.11,22517.40,22334.82,418.66M,0.07%
Oct 16 2017,22428.31,22381.56,22497.58,22352.06,370.48M,0.07%
Oct 17 2017,22337.78,22460.40,22477.14,22304.64,335.90M,-0.40%
Oct 18 2017,22354.69,22340.81,22391.77,22263.87,280.15M,0.08%
Oct 19 2017,22133.21,22343.64,22394.76,22021.02,398.42M,-0.99%
Oct 20 2017,22346.85,22190.97,22362.23,22165.70,353.40M,0.97%
Oct 23 2017,22379.16,22377.89,22441.39,22275.02,261.70M,0.14%
Oct 24 2017,22629.57,22389.52,22650.63,22376.55,445.95M,1.12%
Oct 25 2017,22446.39,22620.08,22671.56,22434.06,343.92M,-0.81%
Oct 26 2017,22807.42,22473.64,22838.50,22434.71,452.63M,1.61%
Oct 27 2017,22665.03,22861.25,22899.36,22597.05,493.51M,-0.62%
Oct 30 2017,22752.89,22684.64,22790.09,22639.15,334.84M,0.39%
Oct 31 2017,22793.69,22774.53,22826.28,22709.44,332.71M,0.18%
Nov 01 2017,22991.99,22909.89,23061.12,22891.04,325.13M,0.87%
Nov 02 2017,23046.05,23006.45,23127.77,22935.09,421.86M,0.24%
Nov 03 2017,23014.13,23099.20,23099.20,22947.66,319.64M,-0.14%
Nov 06 2017,23002.85,23006.94,23038.18,22884.67,290.47M,-0.05%
Nov 07 2017,22962.59,23064.26,23133.42,22962.59,381.81M,-0.18%
Nov 08 2017,22831.30,22991.55,22997.81,22699.11,469.21M,-0.57%
Nov 09 2017,22641.31,22885.25,22960.58,22593.29,508.02M,-0.83%
Nov 10 2017,22560.79,22694.90,22736.18,22534.59,590.13M,-0.36%
Nov 13 2017,22437.64,22578.92,22586.80,22269.49,468.75M,-0.55%
Nov 14 2017,22297.08,22490.89,22571.74,22242.78,560.45M,-0.63%
Nov 15 2017,22158.88,22174.58,22213.95,21932.57,540.11M,-0.62%
Nov 16 2017,22206.60,22257.83,22281.15,22083.29,428.44M,0.22%
Nov 17 2017,22092.95,22202.29,22278.54,22011.31,427.56M,-0.51%
Nov 20 2017,22189.25,21974.40,22209.57,21946.90,324.61M,0.44%
Nov 21 2017,22326.44,22192.04,22433.08,22126.63,361.48M,0.62%
Nov 22 2017,22315.24,22358.44,22495.29,22312.26,352.65M,-0.05%
Nov 23 2017,22397.78,22238.83,22405.70,22191.72,415.59M,0.37%
Nov 24 2017,22416.31,22395.70,22591.75,22357.30,404.32M,0.08%
Nov 27 2017,22176.70,22389.04,22493.12,22176.70,329.36M,-1.07%
Nov 28 2017,22291.77,22223.27,22301.32,22194.88,295.92M,0.52%
Nov 29 2017,22325.94,22403.46,22508.61,22274.88,400.34M,0.15%
Nov 30 2017,22368.29,22361.40,22558.48,22320.96,591.98M,0.19%
Dec 01 2017,22106.10,22396.59,22409.20,22060.48,419.43M,-1.17%
Dec 04 2017,22362.11,22351.85,22421.51,22270.94,334.95M,1.16%
Dec 05 2017,22416.31,22374.32,22482.07,22261.00,337.45M,0.24%
Dec 06 2017,22307.28,22235.93,22371.19,22204.99,441.00M,-0.49%
Dec 07 2017,22459.51,22355.73,22459.51,22317.50,383.44M,0.68%
Dec 08 2017,22773.80,22571.33,22797.83,22570.73,431.13M,1.40%
Dec 11 2017,22690.98,22798.06,22838.32,22684.39,366.16M,-0.36%
Dec 12 2017,22727.32,22725.33,22767.19,22610.74,419.42M,0.16%
Dec 13 2017,22400.19,22695.21,22752.13,22400.19,528.82M,-1.44%
