Date,Price,Open,High,Low,Vol.,Change %
Feb 07 2013,1525.88,1530.38,1533.06,1518.87,-,-0.29%
Feb 08 2013,1519.91,1526.12,1527.19,1510.83,-,-0.39%
Feb 11 2013,1515.89,1519.93,1527.01,1515.44,-,-0.26%
Feb 12 2013,1512.03,1515.87,1518.75,1507.56,-,-0.25%
Feb 13 2013,1537.93,1512.03,1540.98,1512.03,-,1.71%
Feb 14 2013,1519.22,1537.93,1550.01,1514.17,-,-1.22%
Feb 15 2013,1508.17,1519.22,1520.11,1500.88,-,-0.73%
Feb 18 2013,1510.35,1508.19,1511.72,1498.31,-,0.14%
Feb 19 2013,1522.69,1510.33,1523.34,1509.54,-,0.82%
Feb 20 2013,1511.40,1522.69,1526.32,1511.09,-,-0.74%
Feb 21 2013,1493.71,1511.40,1512.27,1486.49,-,-1.17%
Feb 22 2013,1496.61,1493.71,1501.65,1491.83,-,0.19%
Feb 25 2013,1503.66,1496.61,1506.45,1493.44,-,0.47%
Feb 26 2013,1484.67,1503.75,1504.98,1482.01,-,-1.26%
Feb 27 2013,1487.17,1484.67,1491.63,1481.11,-,0.17%
Feb 28 2013,1486.04,1487.17,1496.60,1483.33,-,-0.08%
Mar 01 2013,1473.54,1486.06,1487.46,1466.84,-,-0.84%
Mar 04 2013,1464.45,1473.54,1477.27,1461.49,-,-0.62%
Mar 05 2013,1484.22,1463.98,1486.18,1462.49,-,1.35%
Mar 06 2013,1491.49,1485.04,1498.02,1485.04,-,0.49%
Mar 07 2013,1491.35,1491.99,1498.29,1489.02,-,-0.01%
Mar 11 2013,1504.05,1491.14,1516.49,1491.14,-,0.85%
Mar 12 2013,1501.76,1503.98,1506.42,1494.94,-,-0.15%
Mar 13 2013,1496.37,1501.41,1510.65,1493.69,-,-0.36%
Mar 14 2013,1498.97,1495.73,1504.65,1490.41,-,0.17%
Mar 15 2013,1495.11,1498.83,1514.98,1493.77,-,-0.26%
Mar 18 2013,1462.82,1495.71,1497.90,1449.26,-,-2.16%
Mar 19 2013,1449.20,1461.88,1469.78,1448.68,-,-0.93%
Mar 20 2013,1459.03,1448.84,1460.61,1442.68,-,0.68%
Mar 21 2013,1459.22,1458.24,1466.95,1457.93,-,0.01%
Mar 22 2013,1441.36,1459.17,1460.39,1440.95,-,-1.22%
Mar 25 2013,1428.46,1441.26,1458.58,1425.84,-,-0.89%
Mar 26 2013,1417.00,1427.99,1432.38,1412.41,-,-0.80%
Mar 27 2013,1425.00,1416.78,1426.65,1407.23,-,0.56%
Mar 28 2013,1434.18,1424.56,1434.36,1415.04,-,0.64%
Mar 29 2013,1438.57,1434.88,1439.99,1432.86,-,0.31%
Apr 01 2013,1428.47,1438.84,1442.70,1427.83,-,-0.70%
Apr 02 2013,1430.30,1428.29,1435.12,1424.91,-,0.13%
Apr 03 2013,1427.94,1430.30,1433.80,1422.50,-,-0.17%
Apr 04 2013,1426.87,1427.42,1440.60,1416.89,-,-0.07%
Apr 05 2013,1416.69,1426.61,1430.55,1410.47,-,-0.71%
Apr 08 2013,1408.55,1417.28,1430.54,1406.67,-,-0.57%
Apr 09 2013,1425.49,1408.81,1427.20,1408.81,-,1.20%
Apr 10 2013,1425.50,1425.79,1432.49,1420.04,-,0.00%
Apr 11 2013,1401.73,1425.19,1428.35,1397.82,-,-1.67%
Apr 12 2013,1385.84,1400.92,1401.46,1380.58,-,-1.13%
Apr 15 2013,1359.69,1385.62,1387.94,1351.86,-,-1.89%
Apr 16 2013,1352.37,1358.23,1366.42,1350.02,-,-0.54%
Apr 17 2013,1335.89,1353.41,1358.49,1328.84,-,-1.22%
Apr 18 2013,1335.21,1335.91,1350.67,1333.75,-,-0.05%
Apr 19 2013,1338.43,1335.57,1346.39,1330.02,-,0.24%
Apr 22 2013,1336.84,1338.67,1354.82,1324.65,-,-0.12%
Apr 23 2013,1339.91,1337.22,1342.76,1320.76,-,0.23%
Apr 24 2013,1377.01,1339.51,1377.53,1337.53,-,2.77%
Apr 25 2013,1372.20,1377.33,1386.28,1368.10,-,-0.35%
Apr 26 2013,1372.04,1372.50,1375.73,1358.35,-,-0.01%
Apr 29 2013,1362.57,1373.57,1380.04,1360.55,-,-0.69%
Apr 30 2013,1385.88,1363.38,1389.71,1360.61,-,1.71%
May 02 2013,1376.56,1385.88,1386.69,1369.91,-,-0.67%
May 03 2013,1408.03,1377.45,1408.03,1377.14,-,2.29%
May 06 2013,1413.43,1408.03,1417.98,1406.27,-,0.38%
May 07 2013,1430.18,1413.02,1430.94,1408.14,-,1.19%
May 08 2013,1432.94,1430.12,1436.04,1421.51,-,0.19%
May 10 2013,1426.25,1431.31,1446.33,1421.54,-,-0.47%
May 13 2013,1416.50,1426.25,1427.03,1409.34,-,-0.68%
May 14 2013,1405.76,1414.79,1421.08,1398.68,-,-0.76%
May 15 2013,1391.98,1405.65,1409.63,1384.99,-,-0.98%
May 16 2013,1373.65,1392.54,1395.16,1373.27,-,-1.32%
