Date,Price,Open,High,Low,Vol.,Change %
Jun 09 2014,9805.30,9793.08,9805.30,9776.84,29.15M,0.08%
Jun 10 2014,9825.72,9800.64,9825.72,9771.18,42.76M,0.21%
Jun 11 2014,9718.79,9817.31,9816.12,9707.15,45.79M,-1.09%
Jun 12 2014,9738.01,9716.00,9761.40,9711.13,41.83M,0.20%
Jun 13 2014,9657.43,9739.34,9730.63,9610.85,39.00M,-0.83%
Jun 16 2014,9593.81,9641.93,9649.38,9585.19,29.62M,-0.66%
Jun 17 2014,9638.60,9612.27,9647.66,9613.41,34.59M,0.47%
Jun 18 2014,9668.72,9652.99,9682.68,9639.07,29.31M,0.31%
Jun 19 2014,9691.82,9698.14,9716.26,9690.28,30.91M,0.24%
Jun 20 2014,9654.70,9678.54,9713.78,9654.70,46.10M,-0.38%
Jun 23 2014,9585.13,9654.30,9659.24,9583.70,25.37M,-0.72%
Jun 24 2014,9560.26,9606.69,9618.19,9558.41,30.48M,-0.26%
Jun 25 2014,9474.75,9535.73,9535.73,9429.15,40.09M,-0.89%
Jun 26 2014,9499.94,9496.26,9522.64,9454.81,34.01M,0.27%
Jun 27 2014,9490.29,9507.68,9507.68,9459.76,38.48M,-0.10%
Jun 30 2014,9486.60,9499.28,9514.76,9451.21,60.72M,-0.04%
Jul 01 2014,9523.96,9494.15,9526.02,9478.57,43.32M,0.39%
Jul 02 2014,9551.18,9535.55,9553.32,9524.40,38.36M,0.29%
Jul 03 2014,9638.19,9579.27,9639.32,9576.61,31.44M,0.91%
Jul 04 2014,9613.39,9642.63,9654.85,9613.39,30.28M,-0.26%
Jul 07 2014,9515.09,9598.96,9604.30,9510.36,26.69M,-1.02%
Jul 08 2014,9369.27,9517.28,9517.59,9365.79,33.30M,-1.53%
Jul 09 2014,9367.92,9382.48,9389.62,9319.79,36.58M,-0.01%
